result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,1184,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_79388,INDUSTRIAL,79,CT,findata,3200,305299.84,95.4062
_result,1185,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_794,COMPUTERS,1,T,findata,700,18200.0,26.0
_result,1186,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_79448,ENTERTAINMENT,13,CT,findata,4200,63000.0,15.0
_result,1187,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_795,FINANCIAL,100,CT,findata,3100,304865.78,98.3438
_result,1188,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_79553,COMPUTERS,67,T,findata,9100,8246.875,0.9063
_result,1189,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_796,INDUSTRIAL,1,CT,findata,7100,269800.0,38.0
_result,1190,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_79621,CHEMICALS,67,T,findata,2100,208096.98,99.0938
_result,1191,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_797,FINANCIAL,1,T,findata,1300,40300.0,31.0
_result,1192,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_79752,ENTERTAINMENT,81,CT,findata,6100,386397.18,63.3438
_result,1193,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_798,INDUSTRIAL,10,T,findata,600,32418.72,54.0312
_result,1194,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_799,ENTERTAINMENT,14,T,findata,9800,20518.75,2.0938
_result,1195,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_79903,COMPUTERS,67,T,findata,5800,545380.96,94.0312
_result,1196,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_79978,CONSTRUCTION,68,T,findata,6900,214977.78,31.1562
_result,1197,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_8,COMPUTERS,10,T,findata,4200,340331.04,81.0312
_result,1198,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_80,MEDICAL,101,CT,findata,3400,272637.5,80.1875
_result,1199,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_800,BANKING,1,T,findata,3800,368600.0,97.0
_result,1200,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_80030,SOFTWARE,69,T,findata,2100,197465.52,94.0312
_result,1201,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_801,FINANCIAL,1,CT,findata,1600,147200.0,92.0
_result,1202,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_8018,ENTERTAINMENT,77,CT,findata,1800,78187.5,43.4375
_result,1203,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_802,CHEMICALS,101,CT,findata,7800,688350.0,88.25
_result,1204,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_80262,PHARMACEUTICALS,53,T,findata,7300,459215.26,62.9062
_result,1205,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_803,COMPUTERS,1,CT,findata,6500,403000.0,62.0
_result,1206,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_804,ENTERTAINMENT,10,CT,findata,4100,217043.75,52.9375
_result,1207,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_80445,FINANCIAL,65,T,findata,1400,62037.5,44.3125
_result,1208,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_805,INDUSTRIAL,1,T,findata,6900,96600.0,14.0
_result,1209,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_806,INDUSTRIAL,1,CT,findata,3700,203500.0,55.0
_result,1210,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_807,PHARMACEUTICALS,103,CT,findata,8700,732975.0,84.25
_result,1211,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_808,SOFTWARE,100,CT,findata,2200,20075.0,9.125
_result,1212,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_80860,CHEMICALS,76,T,findata,9500,55218.75,5.8125
_result,1213,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_80878,CHEMICALS,14,CT,findata,500,19062.5,38.125
_result,1214,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_809,CHEMICALS,10,CT,findata,6600,409405.92,62.0312
_result,1215,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_80947,MEDICAL,67,T,findata,1400,134968.68,96.4062
_result,1216,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_81,SOFTWARE,1,CT,findata,7100,674500.0,95.0
_result,1217,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_810,INDUSTRIAL,1,T,findata,5300,524700.0,99.0
_result,1218,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_81061,COMPUTERS,72,T,findata,2700,34846.74,12.9062
_result,1219,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_81072,INDUSTRIAL,76,T,findata,2800,53112.64,18.9688
_result,1220,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_811,COMPUTERS,101,T,findata,7900,728528.52,92.2188
_result,1221,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_812,INDUSTRIAL,10,CT,findata,8200,417687.5,50.9375
_result,1222,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_8123,INDUSTRIAL,13,CT,findata,8800,202400.0,23.0
_result,1223,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_81297,CHEMICALS,77,T,findata,4200,257906.04,61.4062
_result,1224,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_813,FINANCIAL,100,CT,findata,3600,250425.0,69.5625
_result,1225,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_814,CONSTRUCTION,1,T,findata,3400,61200.0,18.0
_result,1226,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_81425,INDUSTRIAL,46,T,findata,6000,66187.2,11.0312
_result,1227,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_81494,PHARMACEUTICALS,91,CT,findata,2100,95287.5,45.375
_result,1228,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_815,ENTERTAINMENT,1,T,findata,6600,567600.0,86.0
_result,1229,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_816,COMPUTERS,100,CT,findata,9300,889022.34,95.5938
_result,1230,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_81643,BANKING,67,CT,findata,7800,384393.36,49.2812
_result,1231,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_81683,COMPUTERS,82,CT,findata,9300,622518.75,66.9375
_result,1232,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_81698,PHARMACEUTICALS,62,T,findata,3000,27187.5,9.0625
_result,1233,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_817,SOFTWARE,1,T,findata,1400,123200.0,88.0
_result,1234,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_8173,CHEMICALS,81,CT,findata,2100,181059.48,86.2188
_result,1235,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_818,COMPUTERS,100,CT,findata,6000,254437.2,42.4062
_result,1236,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_819,MEDICAL,1,CT,findata,700,18200.0,26.0
_result,1237,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_8190,CHEMICALS,66,T,findata,1800,149343.84,82.9688
_result,1238,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_82,SOFTWARE,1,T,findata,600,18600.0,31.0
_result,1239,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_820,SOFTWARE,1,CT,findata,5800,290000.0,50.0
_result,1240,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_82095,PHARMACEUTICALS,75,T,findata,9200,782000.0,85.0
_result,1241,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_821,SOFTWARE,1,CT,findata,4500,418500.0,93.0
_result,1242,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_822,CONSTRUCTION,10,CT,findata,9100,828100.0,91.0
_result,1243,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_82260,MEDICAL,70,CT,findata,4600,30762.5,6.6875
_result,1244,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_82261,SOFTWARE,87,CT,findata,6500,429000.0,66.0
_result,1245,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_823,MEDICAL,10,T,findata,1400,23756.32,16.9688
_result,1246,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_824,INDUSTRIAL,1,CT,findata,6500,227500.0,35.0
_result,1247,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_825,INDUSTRIAL,1,T,findata,7000,49000.0,7.0
_result,1248,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_82505,FINANCIAL,63,CT,findata,7400,444694.12,60.0938
_result,1249,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_82556,ENTERTAINMENT,90,T,findata,1700,163465.54,96.1562
_result,1250,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_82562,ENTERTAINMENT,68,CT,findata,4200,92925.0,22.125
_result,1251,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_826,CONSTRUCTION,102,T,findata,900,39796.92,44.2188
_result,1252,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_82644,PHARMACEUTICALS,75,T,findata,700,29618.75,42.3125
_result,1253,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_82660,MEDICAL,61,T,findata,9500,330718.75,34.8125
_result,1254,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_82693,SOFTWARE,70,CT,findata,1700,28687.5,16.875
_result,1255,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_827,CONSTRUCTION,104,T,findata,6700,484284.04,72.2812
_result,1256,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_8273,INDUSTRIAL,61,CT,findata,600,24075.0,40.125
_result,1257,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_828,PHARMACEUTICALS,1,CT,findata,900,39600.0,44.0
_result,1258,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_829,BANKING,1,T,findata,5100,10200.0,2.0
_result,1259,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_83,CHEMICALS,100,CT,findata,1300,106640.56,82.0312
_result,1260,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_830,CONSTRUCTION,1,CT,findata,2600,44200.0,17.0
_result,1261,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_83086,CONSTRUCTION,66,CT,findata,900,76640.58,85.1562
_result,1262,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_831,INDUSTRIAL,1,T,findata,3800,372400.0,98.0
_result,1263,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_83135,ENTERTAINMENT,66,T,findata,1000,84187.5,84.1875
_result,1264,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_832,MEDICAL,102,CT,findata,2600,138450.0,53.25
_result,1265,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_83254,COMPUTERS,85,CT,findata,1400,56262.5,40.1875
_result,1266,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_833,FINANCIAL,1,T,findata,9800,833000.0,85.0
_result,1267,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_834,PHARMACEUTICALS,100,T,findata,2300,184359.26,80.1562
_result,1268,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_835,FINANCIAL,1,T,findata,6600,435600.0,66.0
_result,1269,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_836,INDUSTRIAL,101,T,findata,8200,261887.5,31.9375
_result,1270,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_8368,CHEMICALS,58,CT,findata,6300,416587.5,66.125
_result,1271,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_837,ENTERTAINMENT,1,T,findata,3800,235600.0,62.0
_result,1272,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_838,FINANCIAL,100,CT,findata,4100,234212.5,57.125
_result,1273,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_839,MEDICAL,103,CT,findata,600,31875.0,53.125
_result,1274,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_84,CONSTRUCTION,1,T,findata,7600,349600.0,46.0
_result,1275,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_840,FINANCIAL,1,CT,findata,6200,167400.0,27.0
_result,1276,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_84020,ENTERTAINMENT,65,T,findata,1700,105400.0,62.0
_result,1277,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_84026,BANKING,66,CT,findata,6100,431384.68,70.7188
_result,1278,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_841,MEDICAL,10,CT,findata,9000,693280.8,77.0312
_result,1279,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_842,BANKING,101,T,findata,9900,641643.75,64.8125
_result,1280,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_843,INDUSTRIAL,10,T,findata,9900,584718.75,59.0625
_result,1281,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_84387,MEDICAL,64,CT,findata,400,12862.48,32.1562
_result,1282,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_844,INDUSTRIAL,103,T,findata,4000,216250.0,54.0625
_result,1283,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_845,CHEMICALS,1,T,findata,8600,722400.0,84.0
_result,1284,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_846,COMPUTERS,10,CT,findata,3400,316412.5,93.0625
_result,1285,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_847,MEDICAL,1,T,findata,9200,782000.0,85.0
_result,1286,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_84756,INDUSTRIAL,57,T,findata,9000,857530.8,95.2812
_result,1287,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_848,SOFTWARE,10,CT,findata,6000,438375.0,73.0625
_result,1288,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_849,CONSTRUCTION,11,T,findata,9800,58800.0,6.0
_result,1289,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_84902,INDUSTRIAL,77,CT,findata,5200,223600.0,43.0
_result,1290,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_84904,MEDICAL,76,T,findata,8600,774806.68,90.0938
_result,1291,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_84972,SOFTWARE,47,T,findata,3500,315546.7,90.1562
_result,1292,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_85,MEDICAL,1,T,findata,900,24300.0,27.0
_result,1293,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_850,CHEMICALS,1,CT,findata,7700,754600.0,98.0
_result,1294,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_85009,SOFTWARE,83,T,findata,6600,654430.92,99.1562
_result,1295,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_851,BANKING,10,CT,findata,6300,523293.75,83.0625
_result,1296,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_85199,INDUSTRIAL,75,CT,findata,900,48459.42,53.8438
_result,1297,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_852,INDUSTRIAL,10,T,findata,5500,466812.5,84.875
_result,1298,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_853,INDUSTRIAL,1,CT,findata,4900,470400.0,96.0
_result,1299,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_854,MEDICAL,1,CT,findata,9500,351500.0,37.0
_result,1300,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_85473,FINANCIAL,76,CT,findata,3000,74718.6,24.9062
_result,1301,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_855,BANKING,1,T,findata,800,32000.0,40.0
_result,1302,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_856,COMPUTERS,100,CT,findata,8300,737662.5,88.875
_result,1303,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_857,INDUSTRIAL,1,CT,findata,4600,289800.0,63.0
_result,1304,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_858,CONSTRUCTION,1,CT,findata,3100,170500.0,55.0
_result,1305,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_85865,COMPUTERS,77,T,findata,1400,30712.5,21.9375
_result,1306,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_859,CHEMICALS,1,CT,findata,4700,47000.0,10.0
_result,1307,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_86,BANKING,10,CT,findata,8900,258934.82,29.0938
_result,1308,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_860,CONSTRUCTION,1,CT,findata,9000,810000.0,90.0
_result,1309,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_86067,PHARMACEUTICALS,68,T,findata,3100,238603.28,76.9688
_result,1310,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_861,FINANCIAL,1,CT,findata,7900,158000.0,20.0
_result,1311,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_862,BANKING,1,T,findata,2100,12600.0,6.0
_result,1312,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_863,SOFTWARE,1,T,findata,3000,240000.0,80.0
_result,1313,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_86383,CONSTRUCTION,68,CT,findata,9100,225508.92,24.7812
_result,1314,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_86393,CONSTRUCTION,6,CT,findata,2600,98800.0,38.0
_result,1315,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_864,ENTERTAINMENT,10,CT,findata,3000,252093.6,84.0312
_result,1316,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_865,COMPUTERS,101,T,findata,700,31696.84,45.2812
_result,1317,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_866,CHEMICALS,1,CT,findata,9000,387000.0,43.0
_result,1318,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_86607,MEDICAL,6,T,findata,3000,293906.4,97.9688
_result,1319,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_86617,BANKING,67,CT,findata,8200,344144.16,41.9688
_result,1320,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_86659,FINANCIAL,77,CT,findata,9100,409783.92,45.0312
_result,1321,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_867,CONSTRUCTION,1,T,findata,3800,254600.0,67.0
_result,1322,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_86738,COMPUTERS,75,CT,findata,2000,1750.0,0.875
_result,1323,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_86752,ENTERTAINMENT,64,T,findata,7100,269800.0,38.0
_result,1324,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_868,CHEMICALS,1,T,findata,8500,688500.0,81.0
_result,1325,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_869,SOFTWARE,1,CT,findata,5000,210000.0,42.0
_result,1326,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_87,CONSTRUCTION,1,T,findata,2200,215600.0,98.0
_result,1327,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_870,INDUSTRIAL,10,CT,findata,4700,84746.64,18.0312
_result,1328,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_871,SOFTWARE,1,CT,findata,8600,404200.0,47.0
_result,1329,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_87140,MEDICAL,8,CT,findata,500,7531.25,15.0625
_result,1330,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_872,MEDICAL,1,CT,findata,8900,400500.0,45.0
_result,1331,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_873,INDUSTRIAL,1,T,findata,8400,596400.0,71.0
_result,1332,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_874,COMPUTERS,1,CT,findata,6100,0.0,0.0
_result,1333,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_875,PHARMACEUTICALS,102,T,findata,1300,35100.0,27.0
_result,1334,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_876,INDUSTRIAL,100,T,findata,3200,185200.0,57.875
_result,1335,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_87681,INDUSTRIAL,73,CT,findata,7600,735537.12,96.7812
_result,1336,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_877,INDUSTRIAL,10,T,findata,3900,218278.32,55.9688
_result,1337,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_8774,CONSTRUCTION,8,T,findata,2900,162672.02,56.0938
_result,1338,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_878,CHEMICALS,1,T,findata,9400,18800.0,2.0
_result,1339,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_87895,ENTERTAINMENT,74,CT,findata,4500,158062.5,35.125
_result,1340,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_879,MEDICAL,100,T,findata,1600,63950.08,39.9688
_result,1341,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_88,CONSTRUCTION,11,CT,findata,8100,259959.78,32.0938
_result,1342,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_880,INDUSTRIAL,1,CT,findata,5900,206500.0,35.0
_result,1343,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_881,PHARMACEUTICALS,10,CT,findata,6400,275800.32,43.0938
_result,1344,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_88108,CONSTRUCTION,82,CT,findata,4300,155740.84,36.2188
_result,1345,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_882,ENTERTAINMENT,20,T,findata,8600,672143.32,78.1562
_result,1346,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_883,MEDICAL,1,CT,findata,400,35200.0,88.0
_result,1347,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_88362,BANKING,70,CT,findata,8900,742315.18,83.4062
_result,1348,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_88378,MEDICAL,13,CT,findata,2700,264262.5,97.875
_result,1349,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_884,MEDICAL,105,T,findata,6000,421125.0,70.1875
_result,1350,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_885,BANKING,100,T,findata,2700,129431.25,47.9375
_result,1351,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_886,INDUSTRIAL,1,T,findata,200,5200.0,26.0
_result,1352,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_887,MEDICAL,1,CT,findata,4500,445500.0,99.0
_result,1353,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_888,SOFTWARE,1,T,findata,2800,154000.0,55.0
_result,1354,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_88833,PHARMACEUTICALS,75,T,findata,900,11953.08,13.2812
_result,1355,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_889,FINANCIAL,10,CT,findata,4800,340500.0,70.9375
_result,1356,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_88945,PHARMACEUTICALS,79,T,findata,6700,637965.96,95.2188
_result,1357,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_89,COMPUTERS,100,CT,findata,6500,552906.25,85.0625
_result,1358,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_890,PHARMACEUTICALS,10,T,findata,8100,363993.75,44.9375
_result,1359,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_891,FINANCIAL,10,T,findata,8500,110765.2,13.0312
_result,1360,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_892,CONSTRUCTION,1,T,findata,1500,19500.0,13.0
_result,1361,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_893,CONSTRUCTION,10,T,findata,1800,79200.0,44.0
_result,1362,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_89397,PHARMACEUTICALS,72,T,findata,2600,120168.88,46.2188
_result,1363,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_894,ENTERTAINMENT,1,T,findata,3600,86400.0,24.0
_result,1364,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_895,CONSTRUCTION,101,T,findata,9900,697331.25,70.4375
