result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,554,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_598,SOFTWARE,10,CT,findata,500,41500.0,83.0
_result,555,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_599,ENTERTAINMENT,103,T,findata,7000,573125.0,81.875
_result,556,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_6,MEDICAL,1,T,findata,7500,435000.0,58.0
_result,557,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_60,CONSTRUCTION,1,T,findata,400,28800.0,72.0
_result,558,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_600,SOFTWARE,102,CT,findata,7700,640302.74,83.1562
_result,559,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_601,CHEMICALS,10,CT,findata,8900,828256.25,93.0625
_result,560,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_602,MEDICAL,1,CT,findata,8100,469800.0,58.0
_result,561,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_603,MEDICAL,103,CT,findata,9400,507600.0,54.0
_result,562,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_604,CHEMICALS,1,T,findata,7100,191700.0,27.0
_result,563,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_605,MEDICAL,1,CT,findata,6700,522600.0,78.0
_result,564,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_606,BANKING,1,T,findata,300,11100.0,37.0
_result,565,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_607,PHARMACEUTICALS,100,T,findata,800,63100.0,78.875
_result,566,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_608,ENTERTAINMENT,101,T,findata,1300,31200.0,24.0
_result,567,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_609,FINANCIAL,11,CT,findata,3700,14684.375,3.9688
_result,568,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_61,MEDICAL,10,T,findata,1000,53031.2,53.0312
_result,569,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_610,BANKING,1,T,findata,3400,68000.0,20.0
_result,570,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_611,SOFTWARE,104,CT,findata,4000,280124.8,70.0312
_result,571,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_612,FINANCIAL,101,T,findata,7600,310650.0,40.875
_result,572,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_613,INDUSTRIAL,10,T,findata,3100,226300.0,73.0
_result,573,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_614,INDUSTRIAL,10,T,findata,4800,62700.0,13.0625
_result,574,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_615,SOFTWARE,1,T,findata,5400,118800.0,22.0
_result,575,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_616,INDUSTRIAL,1,T,findata,4300,159100.0,37.0
_result,576,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_617,CHEMICALS,1,T,findata,6100,292800.0,48.0
_result,577,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_618,INDUSTRIAL,1,CT,findata,7000,224000.0,32.0
_result,578,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_619,FINANCIAL,1,T,findata,3600,302400.0,84.0
_result,579,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_62,ENTERTAINMENT,1,CT,findata,2100,111300.0,53.0
_result,580,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_620,SOFTWARE,1,T,findata,6300,504000.0,80.0
_result,581,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_621,ENTERTAINMENT,101,T,findata,100,6403.12,64.0312
_result,582,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_622,MEDICAL,1,CT,findata,7200,532800.0,74.0
_result,583,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_623,ENTERTAINMENT,103,CT,findata,9500,257983.9,27.1562
_result,584,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_624,BANKING,1,CT,findata,900,55800.0,62.0
_result,585,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_625,ENTERTAINMENT,1,T,findata,3900,23400.0,6.0
_result,586,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_626,MEDICAL,100,T,findata,2800,222337.36,79.4062
_result,587,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_627,COMPUTERS,10,T,findata,1400,77175.0,55.125
_result,588,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_628,MEDICAL,1,CT,findata,1100,36300.0,33.0
_result,589,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_629,PHARMACEUTICALS,101,CT,findata,9400,660643.28,70.2812
_result,590,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_63,BANKING,1,T,findata,3700,55500.0,15.0
_result,591,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_630,MEDICAL,1,T,findata,5800,545200.0,94.0
_result,592,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_631,MEDICAL,1,T,findata,2200,101200.0,46.0
_result,593,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_632,FINANCIAL,10,T,findata,5200,223437.76,42.9688
_result,594,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_633,INDUSTRIAL,10,T,findata,6400,13000.0,2.0312
_result,595,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_634,INDUSTRIAL,101,T,findata,6000,50625.0,8.4375
_result,596,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_635,SOFTWARE,100,T,findata,4600,53906.48,11.7188
_result,597,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_636,INDUSTRIAL,10,T,findata,1400,114887.5,82.0625
_result,598,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_637,MEDICAL,10,CT,findata,3300,260700.0,79.0
_result,599,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_638,ENTERTAINMENT,13,CT,findata,3000,89812.5,29.9375
_result,600,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_639,CONSTRUCTION,1,CT,findata,9600,355200.0,37.0
_result,601,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_64,BANKING,1,CT,findata,4700,263200.0,56.0
_result,602,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_640,SOFTWARE,100,T,findata,2400,165600.0,69.0
_result,603,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_641,MEDICAL,1,CT,findata,8400,42000.0,5.0
_result,604,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_642,CHEMICALS,12,CT,findata,7600,304475.0,40.0625
_result,605,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_643,BANKING,104,T,findata,2600,138450.0,53.25
_result,606,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_644,COMPUTERS,10,CT,findata,500,11500.0,23.0
_result,607,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_645,PHARMACEUTICALS,1,T,findata,1800,84600.0,47.0
_result,608,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_646,INDUSTRIAL,1,CT,findata,5900,542800.0,92.0
_result,609,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_647,ENTERTAINMENT,100,T,findata,1800,22050.0,12.25
_result,610,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_648,CONSTRUCTION,10,CT,findata,6800,591812.16,87.0312
_result,611,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_649,BANKING,10,T,findata,7800,741000.0,95.0
_result,612,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_65,BANKING,1,T,findata,3500,189000.0,54.0
_result,613,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_650,MEDICAL,101,CT,findata,5200,88237.76,16.9688
_result,614,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_651,COMPUTERS,10,CT,findata,6500,533000.0,82.0
_result,615,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_652,CONSTRUCTION,10,T,findata,3700,129847.06,35.0938
_result,616,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_653,FINANCIAL,10,CT,findata,6600,606994.08,91.9688
_result,617,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_654,ENTERTAINMENT,10,CT,findata,6400,178800.0,27.9375
_result,618,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_655,SOFTWARE,1,CT,findata,100,1700.0,17.0
_result,619,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_656,MEDICAL,1,T,findata,2400,2400.0,1.0
_result,620,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_657,CONSTRUCTION,1,CT,findata,100,8200.0,82.0
_result,621,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_658,SOFTWARE,1,CT,findata,6700,576200.0,86.0
_result,622,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_659,FINANCIAL,1,T,findata,8300,406700.0,49.0
_result,623,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_66,PHARMACEUTICALS,101,T,findata,4600,14231.25,3.0938
_result,624,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_660,INDUSTRIAL,100,CT,findata,3900,161606.25,41.4375
_result,625,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_661,CHEMICALS,10,T,findata,3900,82387.5,21.125
_result,626,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_662,CONSTRUCTION,10,CT,findata,1800,97312.5,54.0625
_result,627,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_663,CONSTRUCTION,1,T,findata,8700,783000.0,90.0
_result,628,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_664,BANKING,1,CT,findata,300,25500.0,85.0
_result,629,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_665,COMPUTERS,101,CT,findata,3000,78000.0,26.0
_result,630,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_666,CONSTRUCTION,101,CT,findata,3700,248247.06,67.0938
_result,631,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_667,BANKING,1,T,findata,9100,518700.0,57.0
_result,632,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_668,INDUSTRIAL,100,T,findata,6500,588250.0,90.5
_result,633,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_669,BANKING,10,CT,findata,4000,316500.0,79.125
_result,634,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_67,ENTERTAINMENT,1,CT,findata,5900,371700.0,63.0
_result,635,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_670,FINANCIAL,102,T,findata,7000,520406.6,74.3438
_result,636,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_671,CONSTRUCTION,1,CT,findata,4800,52800.0,11.0
_result,637,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_672,PHARMACEUTICALS,10,T,findata,9500,589000.0,62.0
_result,638,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_673,INDUSTRIAL,100,T,findata,4600,161000.0,35.0
_result,639,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_674,INDUSTRIAL,1,T,findata,200,9600.0,48.0
_result,640,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_675,PHARMACEUTICALS,1,T,findata,2400,16800.0,7.0
_result,641,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_676,INDUSTRIAL,1,T,findata,4300,318200.0,74.0
_result,642,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_677,PHARMACEUTICALS,10,T,findata,8000,583750.4,72.9688
_result,643,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_678,MEDICAL,1,T,findata,8100,259200.0,32.0
_result,644,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_679,CONSTRUCTION,1,T,findata,8300,713800.0,86.0
_result,645,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_68,SOFTWARE,1,T,findata,600,19800.0,33.0
_result,646,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_680,CONSTRUCTION,1,T,findata,2800,39200.0,14.0
_result,647,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_681,COMPUTERS,1,CT,findata,1100,67100.0,61.0
_result,648,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_682,COMPUTERS,10,CT,findata,3700,114815.44,31.0312
_result,649,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_683,COMPUTERS,1,T,findata,4900,382200.0,78.0
_result,650,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_684,ENTERTAINMENT,107,CT,findata,8900,508134.82,57.0938
_result,651,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_685,CONSTRUCTION,10,T,findata,1300,41762.5,32.125
_result,652,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_686,ENTERTAINMENT,1,CT,findata,6200,279000.0,45.0
_result,653,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_687,ENTERTAINMENT,1,T,findata,200,19000.0,95.0
_result,654,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_688,BANKING,12,CT,findata,5500,434843.75,79.0625
_result,655,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_689,ENTERTAINMENT,11,T,findata,400,33575.0,83.9375
_result,656,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_69,ENTERTAINMENT,1,T,findata,2000,154000.0,77.0
_result,657,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_690,BANKING,10,CT,findata,1800,131400.0,73.0
_result,658,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_691,PHARMACEUTICALS,10,CT,findata,4600,266800.0,58.0
_result,659,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_692,CONSTRUCTION,10,CT,findata,900,27871.92,30.9688
_result,660,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_693,COMPUTERS,1,CT,findata,8800,61600.0,7.0
_result,661,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_694,MEDICAL,1,CT,findata,1600,134400.0,84.0
_result,662,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_695,PHARMACEUTICALS,1,T,findata,5800,237800.0,41.0
_result,663,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_696,SOFTWARE,10,CT,findata,4300,301268.75,70.0625
_result,664,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_697,ENTERTAINMENT,14,CT,findata,2700,143521.74,53.1562
_result,665,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_698,COMPUTERS,100,T,findata,6000,305437.2,50.9062
_result,666,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_699,CHEMICALS,10,T,findata,7200,518850.0,72.0625
_result,667,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_7,CHEMICALS,10,T,findata,4500,211640.4,47.0312
_result,668,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_70,COMPUTERS,100,T,findata,3900,238753.32,61.2188
_result,669,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_700,FINANCIAL,10,T,findata,4300,339296.66,78.9062
_result,670,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_701,CHEMICALS,100,T,findata,8500,806437.5,94.875
_result,671,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_702,CHEMICALS,100,CT,findata,6100,69577.82,11.4062
_result,672,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_703,CHEMICALS,1,CT,findata,900,10800.0,12.0
_result,673,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_704,INDUSTRIAL,101,CT,findata,3400,11368.75,3.3438
_result,674,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_705,SOFTWARE,10,CT,findata,9400,385693.28,41.0312
_result,675,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_706,MEDICAL,1,T,findata,7700,662200.0,86.0
_result,676,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_707,CONSTRUCTION,10,CT,findata,4600,446200.0,97.0
_result,677,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_708,COMPUTERS,1,T,findata,9000,171000.0,19.0
_result,678,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_709,ENTERTAINMENT,10,T,findata,1100,90371.82,82.1562
_result,679,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_71,PHARMACEUTICALS,101,CT,findata,5400,496631.52,91.9688
_result,680,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_710,CONSTRUCTION,100,CT,findata,9700,242802.64,25.0312
_result,681,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_711,MEDICAL,1,CT,findata,3500,231000.0,66.0
_result,682,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_712,CONSTRUCTION,103,T,findata,5200,192237.76,36.9688
_result,683,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_713,MEDICAL,10,T,findata,7000,441000.0,63.0
_result,684,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_714,CHEMICALS,100,CT,findata,3100,124387.5,40.125
_result,685,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_715,BANKING,1,CT,findata,9100,63700.0,7.0
_result,686,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_716,PHARMACEUTICALS,10,CT,findata,8000,272000.0,34.0
_result,687,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_717,BANKING,1,CT,findata,2900,8700.0,3.0
_result,688,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_718,CONSTRUCTION,10,T,findata,5500,77171.6,14.0312
_result,689,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_719,COMPUTERS,1,T,findata,4600,285200.0,62.0
_result,690,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_72,ENTERTAINMENT,1,CT,findata,9800,793800.0,81.0
_result,691,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_720,FINANCIAL,1,CT,findata,7800,0.0,0.0
_result,692,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_721,COMPUTERS,1,T,findata,6300,214200.0,34.0
_result,693,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_722,FINANCIAL,1,CT,findata,1400,37800.0,27.0
_result,694,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_723,PHARMACEUTICALS,103,T,findata,9000,154405.8,17.1562
_result,695,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_724,COMPUTERS,1,CT,findata,7200,93600.0,13.0
_result,696,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_725,INDUSTRIAL,1,T,findata,300,29400.0,98.0
_result,697,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_726,SOFTWARE,1,CT,findata,9400,197400.0,21.0
_result,698,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_727,SOFTWARE,101,CT,findata,9000,793687.5,88.1875
_result,699,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_728,COMPUTERS,102,CT,findata,3900,179765.82,46.0938
_result,700,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_729,COMPUTERS,1,CT,findata,6700,274700.0,41.0
_result,701,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_73,FINANCIAL,103,T,findata,5000,331875.0,66.375
_result,702,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_730,ENTERTAINMENT,10,T,findata,4900,450493.75,91.9375
_result,703,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_731,PHARMACEUTICALS,1,CT,findata,3100,71300.0,23.0
_result,704,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_732,SOFTWARE,1,T,findata,3100,241800.0,78.0
_result,705,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_733,FINANCIAL,1,T,findata,3500,227500.0,65.0
_result,706,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_734,CHEMICALS,101,CT,findata,5400,335812.5,62.1875
_result,707,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_735,FINANCIAL,1,T,findata,4900,294000.0,60.0
_result,708,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_736,MEDICAL,10,CT,findata,3700,166731.25,45.0625
_result,709,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_737,BANKING,1,T,findata,6700,60300.0,9.0
_result,710,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_738,CHEMICALS,1,CT,findata,3400,224400.0,66.0
_result,711,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_739,CONSTRUCTION,10,T,findata,4700,423146.64,90.0312
_result,712,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_74,ENTERTAINMENT,1,CT,findata,400,37200.0,93.0
_result,713,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_740,MEDICAL,10,T,findata,2000,58125.0,29.0625
_result,714,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_741,CONSTRUCTION,1,CT,findata,7200,662400.0,92.0
_result,715,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_742,PHARMACEUTICALS,1,CT,findata,9300,744000.0,80.0
_result,716,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_743,CONSTRUCTION,1,CT,findata,9900,534600.0,54.0
_result,717,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_744,MEDICAL,100,T,findata,9300,587643.75,63.1875
_result,718,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_745,PHARMACEUTICALS,10,T,findata,1600,137649.92,86.0312
_result,719,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_746,BANKING,10,CT,findata,7500,441562.5,58.875
_result,720,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_747,FINANCIAL,1,CT,findata,9100,637000.0,70.0
_result,721,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_748,COMPUTERS,1,T,findata,6500,260000.0,40.0
_result,722,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_749,INDUSTRIAL,1,T,findata,1600,32000.0,20.0
_result,723,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_75,COMPUTERS,10,T,findata,6000,210562.8,35.0938
_result,724,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_750,CHEMICALS,1,CT,findata,300,25500.0,85.0
_result,725,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_751,CHEMICALS,1,CT,findata,4800,52800.0,11.0
_result,726,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_752,SOFTWARE,1,T,findata,6900,276000.0,40.0
_result,727,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_753,CHEMICALS,10,T,findata,8500,595797.3,70.0938
_result,728,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_754,BANKING,1,CT,findata,8500,51000.0,6.0
_result,729,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_755,FINANCIAL,1,CT,findata,1500,88500.0,59.0
_result,730,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_756,SOFTWARE,1,T,findata,4000,0.0,0.0
_result,731,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_757,SOFTWARE,10,CT,findata,4900,136893.75,27.9375
_result,732,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_758,INDUSTRIAL,1,T,findata,200,3400.0,17.0
_result,733,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_759,MEDICAL,10,T,findata,1400,46375.0,33.125
_result,734,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_76,CHEMICALS,10,CT,findata,7600,631275.0,83.0625
_result,735,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_760,SOFTWARE,10,CT,findata,4500,40500.0,9.0
_result,736,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_761,MEDICAL,1,T,findata,8000,656000.0,82.0
_result,737,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_762,PHARMACEUTICALS,12,T,findata,1500,101671.8,67.7812
_result,738,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_763,SOFTWARE,10,CT,findata,8300,16600.0,2.0
